solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-0.0,0.8028974005293774,3.152230544572038,0.0,0.4222722447071937,-0.0,-0.0,3.152230544572038,0.0,0.4222722447071937,0.0,0.0,0.0,0.0,3.50247838285782,0.0,0.021113612235359687,4.326489395622557,4.326489395622557,4.326489395622557,0.0,0.0,2018-01-01 00:00:00,0,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4183501231503052,2.993261291113728,0.0318611377265633,0.0272429930177731,-0.0,-0.0,2.993261291113728,0.0318611377265633,0.0272429930177731,2.326954387128353,0.0,2.326954387128353,0.0,3.3258458790152536,0.01837661094711415,0.001362149650888655,6.090889149891915,3.7639347627635615,3.7639347627635615,0.16052397928019319,0.0,2018-01-01 01:00:00,1,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4112524901958198,1.608170377394593,0.1534091835040944,0.0,1.0499123301567876,-0.0,1.608170377394593,0.1534091835040944,0.0,0.0,0.5414688580007632,-1.0499123301567876,0.6016320644452924,2.3884880393281733,0.08848211589816542,0.0,1.8383103152653706,2.286590580976866,2.286590580976866,0.07525530724782546,0.019655508134560847,2018-01-01 02:00:00,2,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.6169291892436268,0.6296231443798371,0.0,0.0,-0.0,0.48586000628408466,0.14376313809575247,0.0,0.0,0.8653804639930032,0.0,0.8653804639930032,-0.5398444514267607,0.15973682010639165,0.0,0.0,1.6420464733430216,1.316510460776779,1.316510460776779,0.13348716405932579,0.0,2018-01-01 03:00:00,3,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4041999510476162,0.0,0.2024941794755923,0.0,-0.0,-0.0,0.0,0.2024941794755923,0.0,0.849229022200834,0.0,0.849229022200834,0.0,0.0,0.12108916437287895,0.0,1.3745181376213291,0.5252891154204952,0.5252891154204952,0.19023550674530063,0.0,2018-01-01 04:00:00,4,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4118426712274275,1.163049684098045,0.2324437330740001,0.0,-0.0,-0.0,1.163049684098045,0.2324437330740001,0.0,0.1349360484464539,0.0,0.1349360484464539,0.0,1.2922774267756056,0.13991191225419147,0.0,1.9789680587036784,1.8440320102572245,1.8440320102572245,0.19820021153300374,0.0,2018-01-01 05:00:00,5,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4395883887367097,0.0,0.2843001475742158,0.0,-0.0,-0.0,0.0,0.2843001475742158,0.0,2.3897158662601368,0.0,2.3897158662601368,0.0,0.0,0.16384231355565762,0.0,2.993146568552504,0.6034307022923673,0.6034307022923673,0.36126700932651346,0.0,2018-01-01 06:00:00,6,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.0,0.4640060009190582,0.7758267136086198,0.5438591118495428,0.0,-0.0,-0.0,0.7758267136086198,0.5438591118495428,0.0,0.6482380671519957,0.0,0.6482380671519957,0.0,0.8620296817873553,0.34701681504151255,0.0,2.321290564899922,1.6730524977479262,1.6730524977479262,0.4028455543391554,0.0,2018-01-01 07:00:00,7,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-0.365188,0.4694748248109685,0.0,0.2972383086885377,0.0,-0.0,-0.0,0.0,0.2972383086885377,0.0,0.9963860337367841,0.5414688580007632,0.9963860337367841,0.6016320644452924,0.6016320644452924,0.16868262339687407,0.0,1.8709875463899188,0.2729694482078424,0.6381574482078425,0.468364311452778,0.019655508134560847,2018-01-01 08:00:00,8,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
-1.3643800000000001,0.468612646763089,1.4129905560226097,0.0,0.6881619064292845,-0.0,-0.0,1.4129905560226097,0.0,0.6881619064292845,2.013902305711375,0.0,2.013902305711375,0.0,1.5699895066917886,0.0,0.03440809532146423,2.722532554487717,0.7086302487763416,2.0730102487763418,0.6069674065406512,0.019596541610157163,2018-01-01 09:00:00,9,train,0,0,resstock-amy2018-2021-release-1-111763,alameda_resstock-amy2018-2021-release-1-111763
