reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.939326325641725,1,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.523127991504076,2,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-8.480545799382224,3,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-9.008801843207802,4,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-7.843651248538589,5,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-13.501735325773703,6,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-12.139086527067448,7,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.81159135040078,8,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.013569884647296,9,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.969389440238949,10,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-2.7210332494593383,11,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-1.0863992608448545,12,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-0.5773457171260287,13,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.266096920916058,14,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-2.4554791141213475,15,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-0.3185972082556942,16,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.240760302363178,17,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-3.064963592763504,18,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-3.8679593979024647,19,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-1.923958179605809,20,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-24.233271378537022,21,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-5.79097721302369,22,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.212931492305957,23,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-12.559334978251163,24,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-14.655641610017078,25,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-3.440896956828769,26,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-7.155936662821469,27,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-21.3049934494788,28,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-16.056605526961025,29,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.3549576472210845,30,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.474791446785581,31,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-8.646080497360279,32,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-0.3524012098530485,33,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-3.1195585941311226,34,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.707414591038366,35,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-5.5666058209231375,36,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-0.80297118197673,37,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-2.862805725331766,38,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.399034752143702,39,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-8.692992257750682,40,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-9.361511166447809,41,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.13163498590763,42,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-9.3414155646241,43,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-8.625180893535877,44,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.239360509022156,45,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-0.9215925772514092,46,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.834867521658531,47,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-13.02033421632578,48,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-11.494894207399184,49,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.203248693109366,50,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-4.8346568519415545,51,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-13.72087929064868,52,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-17.866641052515405,53,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-6.025881150786283,54,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-16.000260237646067,55,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-9.129196411560756,56,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-14.790212672442312,57,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-11.993089200598796,58,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-7.474659460174431,59,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-12.939663134674872,60,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-5.372578501007149,61,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-3.09198247285289,62,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-15.582011433133282,63,,train,0,alameda_resstock-amy2018-2021-release-1-530679
-10.95046687791296,64,,train,0,alameda_resstock-amy2018-2021-release-1-530679
