solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-0.0,0.3493673724498202,0.0,9.569100491079933,0.0,-0.0,-0.0,0.0,9.569100491079933,0.0,0.0,0.0,0.0,0.0,0.0,7.263673640093678,0.0,7.613041012543499,7.613041012543499,7.613041012543499,0.0,0.0,2018-01-01 00:00:00,0,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3476436442745071,0.0,12.914666063624107,0.0,-0.0,-0.0,0.0,12.914666063624107,0.0,2.326954387128353,0.0,2.326954387128353,0.0,0.0,9.803211863477046,0.0,12.477809894879906,10.150855507751553,10.150855507751553,0.16052397928019319,0.0,2018-01-01 01:00:00,1,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3466494939562707,0.0,12.59253485472915,0.0,1.0499123301567876,-0.0,0.0,12.59253485472915,0.0,0.0,0.214881083109777,-1.0499123301567876,0.23875675901086332,0.23875675901086332,9.558689823721798,0.0,9.094183746532144,9.905339317678068,9.905339317678068,0.07525530724782546,0.017054474506254986,2018-01-01 02:00:00,2,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3454121510190087,0.0,12.74750518115765,0.0,-0.0,-0.0,0.0,12.74750518115765,0.0,0.8653804639930032,0.0,0.8653804639930032,0.0,0.0,9.676324064905147,0.0,10.88711667991716,10.021736215924157,10.021736215924157,0.13348716405932579,0.01700331108273622,2018-01-01 03:00:00,3,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3436884228436955,0.0,12.78124120231624,0.0,-0.0,-0.0,0.0,12.78124120231624,0.0,0.849229022200834,0.0,0.849229022200834,0.0,0.0,9.701932265784604,0.0,10.894849710829135,10.0456206886283,10.0456206886283,0.19023550674530063,0.01695230114948801,2018-01-01 04:00:00,4,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3876097404725498,3.09582256121648,10.162309187805208,0.0,-0.0,-0.0,3.09582256121648,10.162309187805208,0.0,0.1349360484464539,0.0,0.1349360484464539,0.0,3.439802845796089,7.713964069951149,0.0,11.676312704666241,11.541376656219787,11.541376656219787,0.19820021153300374,0.016901444246039548,2018-01-01 05:00:00,5,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,1.013521975750699,0.0,10.805908347485571,0.0,-0.0,0.19108268145107637,-0.19108268145107637,10.805908347485571,0.0,2.3897158662601368,0.0,2.3897158662601368,-0.21231409050119596,-0.21231409050119596,8.20250468621017,0.0,11.39342843771981,9.21602666196087,9.21602666196087,0.36126700932651346,0.0,2018-01-01 06:00:00,6,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,1.3700278187460695,0.0,9.731532377330373,0.0,-0.0,-0.0,0.0,9.731532377330373,0.0,0.6482380671519957,0.0,0.6482380671519957,0.0,0.0,7.478735396062474,0.0,9.49700128196054,8.848763214808544,8.848763214808544,0.4028455543391554,0.0,2018-01-01 07:00:00,7,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.247099,1.4814347809238737,0.0,9.572538490172583,0.0,-0.0,-0.0,0.0,9.572538490172583,0.0,0.9963860337367841,0.214881083109777,0.9963860337367841,0.23875675901086332,0.23875675901086332,7.356547731721504,0.0,9.826026305393023,8.590883512645377,8.837982512645377,0.468364311452778,0.017054474506254986,2018-01-01 08:00:00,8,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.9490689999999999,0.4596514406698923,0.0,9.594791460617468,0.0,-0.0,-0.0,0.0,9.594791460617468,0.0,2.013902305711375,0.0,2.013902305711375,0.0,0.0,7.2831750361122705,0.0,8.807659782493538,6.7937574767821625,7.742826476782162,0.6069674065406512,0.01700331108273622,2018-01-01 09:00:00,9,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-1.9661600000000001,0.4576686685994947,0.0,9.409204595808712,0.0,-0.0,-0.0,0.0,9.409204595808712,0.0,2.1108751290960357,0.0,2.1108751290960357,0.0,0.0,7.142300518270639,0.0,7.744684315966168,5.633809186870133,7.599969186870133,0.7507462372453827,0.01695230114948801,2018-01-01 10:00:00,10,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-3.0983300000000003,0.4598687562943184,0.0,8.288744794678225,0.0,2.2667984762514766,-0.0,0.0,8.288744794678225,0.0,0.0,0.21488108310977697,-2.2667984762514766,0.2387567590108633,0.2387567590108633,6.083362909185497,0.0,1.416859948239202,3.444901665479815,6.543231665479816,0.5665647950383306,0.03395591875229453,2018-01-01 11:00:00,11,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-2.7377300000000004,0.4638226203298081,0.0,8.099409050086916,0.0,-0.0,-0.0,0.0,8.099409050086916,0.0,0.9766804505639356,0.0,0.9766804505639356,0.0,0.0,5.868030130583166,0.0,4.5708032014769095,3.594122750912974,6.331852750912974,0.6297034348937408,0.033854050996037645,2018-01-01 12:00:00,12,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-2.46175,0.4649446823696164,0.3594196105330505,8.038235561132751,0.0,-0.0,-0.0,0.3594196105330505,8.038235561132751,0.0,1.4687154360210362,0.21488108310977702,1.4687154360210362,0.23875675901086335,0.6381118818253639,5.8237098753452745,0.0,5.933731875561291,4.226259680529392,6.688009680529392,0.728000764201691,0.05080696334930452,2018-01-01 13:00:00,13,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-1.87194,0.5757544896522321,0.0,7.638150400810285,0.0,1.9395435682440874,-0.0,0.0,7.638150400810285,0.0,0.0,0.21488108310977697,-1.9395435682440874,0.2387567590108633,0.2387567590108633,5.473827727124768,0.0,2.4768554075437765,4.177642216777,6.049582216777001,0.5721913942638501,0.0677090169655116,2018-01-01 14:00:00,14,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-1.4336900000000001,0.5922718647855482,0.0,9.083375769219108,0.0,1.1955716470514457,-0.0,0.0,9.083375769219108,0.0,0.0,0.08489722949212238,-1.1955716470514457,0.09433025499124709,0.09433025499124709,6.509538505050941,0.0,4.56687897777629,5.668120369836489,7.101810369836489,0.4733266150240221,0.07424393132371107,2018-01-01 15:00:00,15,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-1.18474,0.6225473380425798,0.3482898740001174,5.1601409777829375,0.0,0.8285863542945685,-0.0,0.3482898740001174,5.1601409777829375,0.0,0.0,0.0,-0.8285863542945685,0.0,0.38698874888901935,3.64932176646601,0.0,2.6455314991030408,3.474117853397609,4.658857853397609,0.40333905302108053,0.07402119952973993,2018-01-01 16:00:00,16,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.12332900000000001,0.6878856942924485,0.6970103824606799,5.346365393370146,0.0,-0.0,-0.0,0.6970103824606799,5.346365393370146,0.0,2.019159634431872,0.20162758038204676,2.019159634431872,0.22403064486894084,0.9984866253808073,3.8734471889731847,0.0,7.455650143078314,5.212459863777501,5.335788863777501,0.5426599805362204,0.08980171921870227,2018-01-01 17:00:00,17,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,1.9819524952904013,0.6965578048130328,5.497017783630351,0.0,0.49170507785364426,0.214881083109777,0.48167672170325576,5.497017783630351,0.0,0.0,0.0,-0.49170507785364426,-0.23875675901086332,0.5351963574480619,4.034429207850659,0.0,6.059872982735478,6.790334819599986,6.790334819599986,0.4994250250946488,0.07058289794298506,2018-01-01 18:00:00,18,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,1.7759748959911248,0.0,5.895851020180294,0.0,0.7638354149928993,-0.0,0.0,5.895851020180294,0.0,0.0,0.21488108310977697,-0.7638354149928993,0.2387567590108633,0.2387567590108633,4.271550086913588,0.0,5.522446326922677,6.047524982904713,6.047524982904713,0.4343596180901225,0.08742562375541109,2018-01-01 19:00:00,19,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.5495036508864545,0.0,10.929698983652887,0.0,1.2182492102374096,-0.0,0.0,10.929698983652887,0.0,0.0,0.0,-1.2182492102374096,0.0,0.0,8.021639832415369,0.0,7.352894273064414,8.571143483301823,8.571143483301823,0.33460118456139537,0.08716334688414484,2018-01-01 20:00:00,20,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.6819598552696415,0.0,11.884425398756663,0.0,-0.0,-0.0,0.0,11.884425398756663,0.0,2.280036220337457,0.0,2.280036220337457,0.0,0.0,8.722342701900617,0.0,11.684338777507715,9.404302557170258,9.404302557170258,0.49030578771149247,0.08690185684349241,2018-01-01 21:00:00,21,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.4651118162396888,0.3488470794488567,11.381821647496803,0.0,1.1104308204414868,-0.0,0.3488470794488567,11.381821647496803,0.0,0.0,0.0,-1.1104308204414868,0.0,0.3876078660542852,8.353466461387722,0.0,8.09575532324021,9.206186143681697,9.206186143681697,0.3984200392591233,0.08664115127296193,2018-01-01 22:00:00,22,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3527934489583128,1.3959273666731988,11.34992482568805,0.0,1.2066690680677359,-0.0,1.3959273666731988,11.34992482568805,0.0,0.0,0.2148810831097771,-1.2066690680677359,0.23875675901086343,1.789787166425529,8.330056409863774,0.0,9.265967957179878,10.233880266236751,10.233880266236751,0.29975549303084265,0.10343570232539803,2018-01-01 23:00:00,23,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3493673724498202,0.0,9.120354691689265,0.0,-0.0,-0.0,0.0,9.120354691689265,0.0,1.8332976102732683,0.2148810831097771,1.8332976102732683,0.23875675901086343,0.23875675901086343,6.693706806567479,0.0,9.115128548301431,7.0430741790172995,7.0430741790172995,0.4267879840150406,0.12017986972467684,2018-01-02 00:00:00,24,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
-0.0,0.3476436442745071,0.0,8.991544420331033,0.0,-0.0,-0.0,0.0,8.991544420331033,0.0,2.079444507563479,0.2148810831097771,2.079444507563479,0.23875675901086343,0.23875675901086343,6.599169015078726,0.0,9.265013925927574,6.946812659353232,6.946812659353232,0.569709341012977,0.1368738046217578,2018-01-02 01:00:00,25,train,0,0,resstock-amy2018-2021-release-1-134795,travis_resstock-amy2018-2021-release-1-134795
