reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-6.404901793334205,1,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-2.055332732176665,2,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-5.689379101403029,3,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-5.948596127490396,4,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-4.339164970781258,5,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-8.522425587795393,6,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-4.90448038877879,7,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-6.805649685715984,8,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-5.097437919978541,9,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-2.923063761372081,10,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-3.0427269062950346,11,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-2.806455512688014,12,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-0.7431281685483849,13,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-4.780816260884637,14,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-2.1558071289191933,15,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-1.4803285692051962,16,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-8.136464828190205,17,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-0.7381263256577288,18,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-2.034700092275931,19,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-0.1622103985980036,20,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-7.830736168739371,21,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-5.20235751437511,22,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-0.7053714129484043,23,,train,0,alameda_resstock-amy2018-2021-release-1-523369
-7.04135534014075,24,,train,0,alameda_resstock-amy2018-2021-release-1-523369
