solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-0.0,0.4693066597181341,0.0,3.2165369013574,0.0,-0.0,-0.0,0.0,3.2165369013574,0.0,0.0,0.0,0.0,0.0,0.0,1.8248779214050315,0.0,2.2941845811231656,2.2941845811231656,2.2941845811231656,0.0,0.0,2018-01-01 00:00:00,0,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.4951961183966287,0.0,3.0974382480986407,0.0,-0.0,-0.0,0.0,3.0974382480986407,0.0,2.326954387128353,0.0,2.326954387128353,0.0,0.0,1.7865155383501512,0.0,4.608666043875133,2.28171165674678,2.28171165674678,0.16052397928019319,0.0,2018-01-01 01:00:00,1,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.4613541432671235,0.3914067390028685,3.247323266270625,0.0,1.0499123301567876,-0.0,0.3914067390028685,3.247323266270625,0.0,0.0,0.5064501603007818,-1.0499123301567876,0.5627224003342021,0.9976187770040559,1.8729650144920942,0.0,2.282025604606486,2.7692155344290716,2.7692155344290716,0.07525530724782546,0.025830820937347062,2018-01-01 02:00:00,2,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.4663208421672087,0.0,3.489895944878441,0.0,-0.0,0.3914067390028685,-0.3914067390028685,3.489895944878441,0.0,0.8653804639930032,0.0,0.8653804639930032,-0.43489637666985387,-0.43489637666985387,2.073205511808975,0.0,2.9700104412993324,2.539526353976183,2.539526353976183,0.13348716405932579,0.0035720136825951767,2018-01-01 03:00:00,3,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.4977952899113854,0.0,3.660884928745665,0.0,-0.0,-0.0,0.0,3.660884928745665,0.0,0.849229022200834,0.0,0.849229022200834,0.0,0.0,2.18916661227051,0.0,3.5361909243827294,2.6869619021818956,2.6869619021818956,0.19023550674530063,0.0035612976415473913,2018-01-01 04:00:00,4,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.5603501151429923,0.0,3.804065657984655,0.0,-0.0,-0.0,0.0,3.804065657984655,0.0,0.1349360484464539,0.0,0.1349360484464539,0.0,0.0,2.2897330614617677,0.0,2.985019225051214,2.85008317660476,2.85008317660476,0.19820021153300374,0.003550613748622749,2018-01-01 05:00:00,5,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,1.029448945552032,0.7154026076933995,3.035612491543388,0.0,-0.0,-0.0,0.7154026076933995,3.035612491543388,0.0,2.3897158662601368,0.0,2.3897158662601368,0.0,0.7948917863259994,1.7494249578012895,0.0,5.963481555939458,3.573765689679321,3.573765689679321,0.36126700932651346,0.003539961907376881,2018-01-01 06:00:00,6,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,1.050522566388744,3.728395284882909,2.916358161183567,0.0,-0.0,0.06227801482821243,3.6661172700546967,2.916358161183567,0.0,0.6482380671519957,0.0,0.6482380671519957,-0.06919779425356937,4.073463633394107,1.8608225890940255,0.0,7.633046856028873,7.054006583130446,7.054006583130446,0.4028455543391554,0.0,2018-01-01 07:00:00,7,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.365188,1.365116975396122,0.0,5.356105747718929,0.0,-0.0,-0.0,0.0,5.356105747718929,0.0,0.9963860337367841,0.5064501603007818,0.9963860337367841,0.5627224003342021,0.5627224003342021,3.039587907435652,0.0,5.59862531690276,4.039516882831774,4.404704882831774,0.468364311452778,0.025830820937347062,2018-01-01 08:00:00,8,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-1.3643800000000001,1.637072920233016,0.0,4.294172657431552,0.0,-0.0,-0.0,0.0,4.294172657431552,0.0,2.013902305711375,0.0,2.013902305711375,0.0,0.0,2.3620311647038243,0.0,4.648626390648216,2.634724084936841,3.999104084936841,0.6069674065406512,0.02575332847453502,2018-01-01 09:00:00,9,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-2.3960100000000004,1.6856485222593576,0.7879027361657712,3.002992878381788,0.0,-0.0,-0.0,0.7879027361657712,3.002992878381788,0.0,2.1108751290960357,0.0,2.1108751290960357,0.0,0.8754474846286346,1.6234944997066403,0.0,3.8994556356906678,1.788580506594632,4.184590506594633,0.7507462372453827,0.025676068489111414,2018-01-01 10:00:00,10,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-3.17212,1.6353265008778448,0.0,1.545137189205047,0.0,2.2667984762514766,-0.0,0.0,1.545137189205047,0.0,0.0,0.5064501603007818,-2.2667984762514766,0.5627224003342021,0.5627224003342021,0.8231989739753433,0.0,-2.4176706010640867,-0.7135945251468123,2.4585254748531877,0.5665647950383306,0.05142986122099114,2018-01-01 11:00:00,11,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-3.3060899999999998,1.5769334278227625,0.3833047185260665,0.4624671458721911,0.0,-0.0,-0.0,0.3833047185260665,0.4624671458721911,0.0,0.9766804505639356,0.0,0.9766804505639356,0.0,0.42589413169562945,0.23839261959151137,0.0,-0.0881893703261607,-1.0648698208900962,2.2412201791099036,0.6297034348937408,0.05127557163732816,2018-01-01 12:00:00,12,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-3.13063,1.3102319892320686,0.0,0.0,0.2218022895738148,-0.0,-0.0,0.0,0.0,0.2218022895738148,1.4687154360210362,0.5064501603007819,1.4687154360210362,0.5627224003342022,0.5627224003342022,0.0,0.018933860749676526,0.22997368633698345,-1.8014641500182549,1.3291658499817451,0.728000764201691,0.07695256585976325,2018-01-01 13:00:00,13,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-2.55509,1.1749980433949534,0.3849448497710089,0.0,0.1354834129279534,1.9395435682440874,-0.0,0.3849448497710089,0.0,0.1354834129279534,0.0,0.5064501603007819,-1.9395435682440874,0.5627224003342022,0.9904389000797676,0.0,0.01156536336571539,-2.3176312614036507,-0.9408100934937655,1.6142799065062343,0.5721913942638501,0.10255252909953103,2018-01-01 14:00:00,14,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-1.54892,1.352603272623413,0.0,0.0,1.9351047956027423,1.1955716470514457,-0.0,0.0,0.0,1.9351047956027423,0.0,0.10947888616100059,-1.1955716470514457,0.1216432068455562,0.1216432068455562,0.0,0.18239472553253666,-1.08785044204994,-0.013922001844050458,1.5349979981559496,0.4733266150240221,0.10782869737806984,2018-01-01 15:00:00,15,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.43073,1.1371387683553067,1.6858048632869638,0.0,2.091694624923094,0.8285863542945685,-0.0,1.6858048632869638,0.0,2.091694624923094,0.0,0.0,-0.8285863542945685,0.0,1.873116514763293,0.0,0.13763596144790055,1.888574890271932,2.7171612445665003,3.1478912445665004,0.40333905302108053,0.10750521128593564,2018-01-01 16:00:00,16,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.8546798796502995,0.0,0.0,0.4377273465619707,-0.0,-0.0,0.0,0.0,0.4377273465619707,2.019159634431872,0.2600082664346544,2.019159634431872,0.2888980738162827,0.2888980738162827,0.0,0.02880297318654262,3.191540561084997,0.8834828528368424,0.8834828528368424,0.5426599805362204,0.12044407357032116,2018-01-01 17:00:00,17,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.8926979816280693,0.7741015232361803,0.2237190047514623,0.0,0.49170507785364426,-0.0,0.7741015232361803,0.2237190047514623,0.0,0.0,0.0,-0.49170507785364426,0.0,0.8601128035957559,0.12094819681675788,0.0,1.3820539041869389,1.873758982040583,1.873758982040583,0.4994250250946488,0.12008274134961021,2018-01-01 18:00:00,18,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.8288837968481766,0.3836632608091195,1.521172051058043,0.0,0.7638354149928993,-0.0,0.3836632608091195,1.521172051058043,0.0,0.0,0.5064501603007817,-0.7638354149928993,0.5627224003342018,0.9890149123443347,0.8223843871820947,0.0,1.8764476813817068,2.077560696040404,2.077560696040404,0.4343596180901225,0.14555331406290845,2018-01-01 19:00:00,19,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.7542096446978952,2.0752895038882286,2.2632029168560512,0.0,1.2182492102374096,0.07885870097458575,1.9964308029136428,2.2632029168560512,0.0,0.0,0.0,-1.2182492102374096,-0.08762077886065082,2.218256447681825,1.223545188430743,0.0,2.9777620705730534,4.283632059671114,4.283632059671114,0.33460118456139537,0.14064767212297255,2018-01-01 20:00:00,20,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.7724265573365142,0.3904921093752903,2.1174160525626733,0.0,-0.0,0.5064501603007818,-0.11595805092549155,2.1174160525626733,0.0,2.280036220337457,0.0,2.280036220337457,-0.5627224003342021,-0.12884227880610172,1.2212662129349383,0.0,4.144886711802808,2.4275728917995534,2.4275728917995534,0.49030578771149247,0.11152481695399577,2018-01-01 21:00:00,21,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,0.595412785438908,0.0,2.005132424309404,0.0,1.1104308204414868,0.3904921093752902,-0.3904921093752902,2.005132424309404,0.0,0.0,0.0,-1.1104308204414868,-0.43388012152810024,-0.43388012152810024,1.2069239643415084,0.0,0.2580258078108293,1.8023367497804164,1.8023367497804164,0.3984200392591233,0.08906076046128668,2018-01-01 22:00:00,22,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
-0.0,1.1575273316958588,2.305757423598436,2.4633817188079488,0.0,1.2066690680677359,-0.0,2.305757423598436,2.4633817188079488,0.0,0.0,0.5064501603007817,-1.2066690680677359,0.5627224003342018,3.124675093221353,1.3975810160139392,0.0,4.4731143728634155,5.117061040596949,5.117061040596949,0.29975549303084265,0.11462439911724986,2018-01-01 23:00:00,23,train,0,0,resstock-amy2018-2021-release-1-131043,alameda_resstock-amy2018-2021-release-1-131043
