solar_generation,non_shiftable_load_demand,dhw_demand,heating_demand,cooling_demand,energy_from_electrical_storage,energy_from_dhw_storage,energy_from_dhw_device,energy_from_heating_device,energy_from_cooling_device,energy_to_electrical_storage,energy_from_dhw_device_to_dhw_storage,electrical_storage_electricity_consumption,dhw_storage_electricity_consumption,dhw_electricity_consumption,heating_electricity_consumption,cooling_electricity_consumption,net_electricity_consumption,net_electricity_consumption_without_storage,net_electricity_consumption_without_storage_and_pv,electrical_storage_soc,dhw_storage_soc,timestamp,time_step,mode,episode,building_id,building_name,simulation_id
-0.0,0.1769247269744883,0.0,1.3630508591162542,0.0,-0.0,-0.0,0.0,1.3630508591162542,0.0,0.0,0.0,0.0,0.0,0.0,0.7733166118827092,0.0,0.9502413388571975,0.9502413388571975,0.9502413388571975,0.0,0.0,2018-01-01 00:00:00,0,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1742790893453293,0.0,0.0910980217978303,0.7479903818911088,-0.0,-0.0,0.0,0.0910980217978303,0.7479903818911088,2.326954387128353,0.0,2.326954387128353,0.0,0.0,0.052542784849605104,0.03739951909455544,2.591175780417843,0.2642213932894899,0.2642213932894899,0.16052397928019319,0.0,2018-01-01 01:00:00,1,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.173284939027093,0.0,0.1436609958505578,0.1517055524982488,1.0499123301567876,-0.0,0.0,0.1436609958505578,0.1517055524982488,0.0,0.051625152274423,-1.0499123301567876,0.05736128030491444,0.05736128030491444,0.08285963457041445,0.00758527762491244,-0.7288211986294533,0.26372985122242,0.26372985122242,0.07525530724782546,0.0072286046229605785,2018-01-01 02:00:00,2,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1717402929385491,0.0,0.2670426722197723,0.0,-0.0,-0.0,0.0,0.2670426722197723,0.0,0.8653804639930032,0.0,0.8653804639930032,0.0,0.0,0.1586392112196667,0.0,1.195759968151219,0.3303795041582158,0.3303795041582158,0.13348716405932579,0.007206918809091697,2018-01-01 03:00:00,3,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1690946553093901,0.0,0.4497473792330184,0.0,-0.0,-0.0,0.0,0.4497473792330184,0.0,0.849229022200834,0.0,0.849229022200834,0.0,0.0,0.2689437023387765,0.0,1.2872673798490006,0.4380383576481667,0.4380383576481667,0.19023550674530063,0.007185298052664421,2018-01-01 04:00:00,4,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1707461426203128,0.0,0.598718437905296,0.0,-0.0,-0.0,0.0,0.598718437905296,0.0,0.1349360484464539,0.0,0.1349360484464539,0.0,0.0,0.3603790063142046,0.0,0.6660611973809714,0.5311251489345175,0.5311251489345175,0.19820021153300374,0.007163742158506428,2018-01-01 05:00:00,5,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1765879136489384,0.0,0.5978108187666039,0.0,-0.0,-0.0,0.0,0.5978108187666039,0.0,2.3897158662601368,0.0,2.3897158662601368,0.0,0.0,0.344518666103589,0.0,2.910822446012664,0.5211065797525274,0.5211065797525274,0.36126700932651346,0.007142250932030908,2018-01-01 06:00:00,6,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.0,0.1807781973666413,0.0,1.670465542643861,0.0,-0.0,-0.0,0.0,1.670465542643861,0.0,0.6482380671519957,0.0,0.6482380671519957,0.0,0.0,1.0658636025670403,0.0,1.8948798670856775,1.2466417999336818,1.2466417999336818,0.4028455543391554,0.007120824179234816,2018-01-01 07:00:00,7,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-0.365188,0.1746159026708792,0.0,1.131723723478079,0.0,-0.0,-0.0,0.0,1.131723723478079,0.0,0.9963860337367841,0.051625152274423,0.9963860337367841,0.05736128030491444,0.05736128030491444,0.6422527684235964,0.0,1.5054279851361738,0.4516806710944752,0.8168686710944753,0.468364311452778,0.01432806632965769,2018-01-01 08:00:00,8,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-1.3643800000000001,0.5179910385563348,0.0,0.0,2.0569699147879126,-0.0,-0.0,0.0,0.0,2.0569699147879126,2.013902305711375,0.0,2.013902305711375,0.0,0.0,0.0,0.10284849573939563,1.2703618400071055,-0.7435404657042697,0.6208395342957305,0.6069674065406512,0.014285082130668716,2018-01-01 09:00:00,9,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-2.3960100000000004,0.5982775366867401,0.0,0.0,0.8121424894073759,-0.0,-0.0,0.0,0.0,0.8121424894073759,2.1108751290960357,0.0,2.1108751290960357,0.0,0.0,0.0,0.040607124470368794,0.35374979025314435,-1.7571253388428913,0.6388846611571091,0.7507462372453827,0.014242226884276711,2018-01-01 10:00:00,10,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-3.17212,0.8657220394127977,0.2390707214209367,0.0,0.8989773219763015,2.2667984762514766,-0.0,0.2390707214209367,0.0,0.8989773219763015,0.0,0.051625152274423006,-2.2667984762514766,0.05736128030491445,0.3229954152170663,0.0,0.04956126085944397,-4.200639760762169,-1.9912025648156066,1.1809174351843934,0.5665647950383306,0.02142810482658446,2018-01-01 11:00:00,11,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-3.3060899999999998,0.4963297641940268,0.0,0.0,0.7907175859149077,-0.0,0.05162515227442299,-0.05162515227442299,0.0,0.7907175859149077,0.9766804505639356,0.0,0.9766804505639356,-0.057361280304914435,-0.057361280304914435,0.0,0.059061245969102116,-1.8313798195778497,-2.750698989836871,0.5553910101631288,0.6297034348937408,0.013332037597704065,2018-01-01 12:00:00,12,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-3.13063,0.4966410212673616,0.0,0.0,0.8317039435066986,-0.0,-0.0,0.0,0.0,0.8317039435066986,1.4687154360210362,0.051625152274423006,1.4687154360210362,0.05736128030491445,0.05736128030491445,0.0,0.07099731333509077,-1.0369149490715972,-2.562991665397548,0.567638334602452,0.728000764201691,0.02052064610787153,2018-01-01 13:00:00,13,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-2.55509,0.4983720165471121,0.0,0.0,0.8727379104576211,1.9395435682440874,-0.0,0.0,0.0,0.8727379104576211,0.0,0.05162515227442299,-1.9395435682440874,0.057361280304914435,0.057361280304914435,0.0,0.0745001239586801,-3.8644001474333805,-1.9822178594942075,0.5728721405057924,0.5721913942638501,0.027687688792508495,2018-01-01 14:00:00,14,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
-1.54892,0.5237113424535164,0.0,0.0,0.8775369883243,1.1955716470514457,-0.0,0.0,0.0,0.8775369883243,0.0,0.05162515227442299,-1.1955716470514457,0.057361280304914435,0.057361280304914435,0.0,0.08271289415114336,-2.0807061301418717,-0.9424957633953404,0.6064242366046597,0.4733266150240221,0.03483323034909155,2018-01-01 15:00:00,15,train,0,0,resstock-amy2018-2021-release-1-123582,alameda_resstock-amy2018-2021-release-1-123582
