reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-9.791065572583364,1,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-3.715065681202353,2,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-7.884518734533847,3,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-8.35441997706792,4,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-6.50852243031604,5,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-11.56909970216948,6,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-12.985106969130124,7,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-12.91461506132268,8,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-11.19194272806087,9,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-6.120782778720585,10,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.072130124813075,11,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-0.5631778702404356,12,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-0.5032667838590112,13,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-4.713993814416547,14,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-2.5630995440781987,15,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-0.7271593021485174,16,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-11.16039842630454,17,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.934443313586189,18,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-2.284013399977056,19,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-3.388612423598281,20,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-13.732149698750815,21,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-7.544901783377607,22,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.247467025542775,23,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-10.403715823918905,24,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-12.529647394786217,25,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-3.1947794468993207,26,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.906041421021916,27,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.804028573169191,28,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-13.814050831441584,29,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-4.525854979444576,30,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-5.562824521140701,31,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-11.453659961937763,32,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-1.1913909792766044,33,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-2.366554220748341,34,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-4.676758182955621,35,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-4.900285430615864,36,,train,0,alameda_resstock-amy2018-2021-release-1-538198
-0.5146770914197961,37,,train,0,alameda_resstock-amy2018-2021-release-1-538198
