reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-7.291051179004647,1,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.5883128942627758,2,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-4.91554024995361,3,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.141326862983487,4,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-6.00690856560161,5,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-10.478867289413811,6,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.50579950194575,7,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-7.39624808104094,8,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-6.814451904234016,9,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-2.670864863879649,10,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-6.312425036903659,11,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-2.6294096596449155,12,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.7287062033362529,13,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.628870586698624,14,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-3.479802553491668,15,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-1.406737755841318,16,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-11.654348258651863,17,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.0228907426702267,18,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.6062158731694725,19,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.3145582534084536,20,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-9.373481413414495,21,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.4993691577464415,22,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.4808273036899402,23,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-7.45714915527504,24,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-9.219771465635246,25,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.5876378574642498,26,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-2.2817396609816285,27,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-2.054123598174104,28,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-12.992086428192763,29,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.636502269732903,30,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.7776601813787833,31,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.906496642067909,32,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-4.456412227780948,33,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.2945118628721332,34,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-3.1238640031005778,35,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-2.712267121111174,36,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-1.1595572791443067,37,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.6893147131973253,38,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-7.98214124891042,39,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-4.3003095157653535,40,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-8.927481752879874,41,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-1.7632320024616042,42,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-5.4645981914086335,43,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-6.678452787754734,44,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-4.704435870614001,45,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-0.2703625200414954,46,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-1.345837317239038,47,,train,0,alameda_resstock-amy2018-2021-release-1-159669
-7.0535360287856825,48,,train,0,alameda_resstock-amy2018-2021-release-1-159669
