reward,time_step,building_name,mode,episode,simulation_id
,0,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-9.075156489777711,1,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-0.3437522038378841,2,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-4.33337202948609,3,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-4.459862966932908,4,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-6.68961665426702,5,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-9.05553116420111,6,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-10.020203823800854,7,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-10.51368468477688,8,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-8.074180535449095,9,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-3.9466824154209568,10,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-4.219120688708925,11,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-1.0133104084794011,12,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-2.3354924817091898,13,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-4.604553689947728,14,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-2.867411955641656,15,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-0.3549980890735839,16,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-10.841110899709635,17,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-2.4367921930188,18,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-2.818104996237995,19,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-1.2276583951427364,20,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-7.525290935031283,21,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-0.9347791163479772,22,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-0.9099513527882436,23,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-6.649254454112151,24,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-8.373592304335626,25,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-1.3350348888696124,26,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-1.093657845388007,27,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-0.6712323011762424,28,,train,0,alameda_resstock-amy2018-2021-release-1-534588
-9.758043918307129,29,,train,0,alameda_resstock-amy2018-2021-release-1-534588
